date,time,latitude,longitude,elevation,course,speed
1/9/2019, 10:15:10 ,34.568206,-118.133522,2808,178,70
1/9/2019, 10:15:11 ,34.567928,-118.133506,2811,177.4,70
1/9/2019, 10:15:12 ,34.567646,-118.133491,2813,176.6,70
1/9/2019, 10:15:13 ,34.567363,-118.133468,2817,176.2,70
1/9/2019, 10:15:14 ,34.567085,-118.133438,2820,175.8,70
1/9/2019, 10:15:15 ,34.566806,-118.133415,2824,175.2,70
1/9/2019, 10:15:16 ,34.566528,-118.133384,2827,175,70
1/9/2019, 10:15:17 ,34.566249,-118.133354,2831,175.1,70
1/9/2019, 10:15:19 ,34.565685,-118.1333,2837,175.3,70
1/9/2019, 10:15:20 ,34.565406,-118.13327,2841,175.3,70
1/9/2019, 10:15:21 ,34.565124,-118.133239,2844,175.2,70
1/9/2019, 10:15:22 ,34.564846,-118.133209,2848,175,71
1/9/2019, 10:15:23 ,34.564563,-118.133178,2852,175.3,73
1/9/2019, 10:15:24 ,34.564285,-118.133155,2856,175.2,72
1/9/2019, 10:15:25 ,34.564002,-118.133125,2859,175,75
1/9/2019, 10:15:26 ,34.56372,-118.133094,2862,174.5,78
1/9/2019, 10:15:27 ,34.563438,-118.133064,2865,175.1,77
1/9/2019, 10:15:28 ,34.563156,-118.133033,2867,175.3,75
1/9/2019, 10:15:29 ,34.562877,-118.133003,2870,175.1,72
1/9/2019, 10:15:30 ,34.562599,-118.13298,2873,175.2,71
1/9/2019, 10:15:31 ,34.562316,-118.132949,2876,175.2,70
1/9/2019, 10:15:32 ,34.562038,-118.132926,2879,175.6,69
1/9/2019, 10:15:33 ,34.561759,-118.132896,2883,175.4,69
1/9/2019, 10:15:34 ,34.561481,-118.132865,2886,175.3,70
1/9/2019, 10:15:35 ,34.561203,-118.132843,2886,175.3,70
1/9/2019, 10:15:37 ,34.560642,-118.132789,2896,175.3,70
1/9/2019, 10:15:38 ,34.560359,-118.132759,2899,175.5,70
1/9/2019, 10:15:39 ,34.560077,-118.132728,2901,175.5,71
1/9/2019, 10:15:40 ,34.559799,-118.132705,2903,175.3,70
1/9/2019, 10:15:41 ,34.559516,-118.132675,2905,175.3,70
1/9/2019, 10:15:42 ,34.559234,-118.132644,2905,175.3,70
1/9/2019, 10:15:43 ,34.558952,-118.132621,2906,175.5,70
1/9/2019, 10:15:44 ,34.558666,-118.132591,2906,175.4,71
1/9/2019, 10:15:45 ,34.558383,-118.132568,2905,175.3,71
1/9/2019, 10:15:46 ,34.558101,-118.132537,2905,175.1,71
1/9/2019, 10:15:47 ,34.557819,-118.132507,2903,175.1,71
1/9/2019, 10:15:48 ,34.557537,-118.132476,2902,175.2,70
1/9/2019, 10:15:49 ,34.557254,-118.132446,2899,175.2,70
1/9/2019, 10:15:50 ,34.556976,-118.132423,2897,175.2,70
1/9/2019, 10:15:51 ,34.556694,-118.132392,2895,175.2,70
1/9/2019, 10:15:52 ,34.556411,-118.132362,2892,175.4,71
1/9/2019, 10:15:53 ,34.556133,-118.132331,2889,175.6,74
1/9/2019, 10:15:55 ,34.555572,-118.132278,2884,175.4,72
1/9/2019, 10:15:56 ,34.555294,-118.132247,2881,175.2,71
1/9/2019, 10:15:57 ,34.555015,-118.132217,2879,175.1,70
1/9/2019, 10:15:58 ,34.554737,-118.132194,2877,175.2,70
1/9/2019, 10:15:59 ,34.554458,-118.132164,2876,175.3,69
1/9/2019, 10:16:00 ,34.55418,-118.132141,2876,175.3,69
1/9/2019, 10:16:01 ,34.553905,-118.13211,2875,175.3,69
1/9/2019, 10:16:02 ,34.553627,-118.13208,2875,175.1,69
1/9/2019, 10:16:03 ,34.553348,-118.132049,2876,175,69
1/9/2019, 10:16:04 ,34.55307,-118.132026,2877,175.1,69
1/9/2019, 10:16:05 ,34.552791,-118.131996,2879,175.3,69
1/9/2019, 10:16:06 ,34.552513,-118.131973,2881,175.5,69
1/9/2019, 10:16:07 ,34.552238,-118.13195,2883,175.5,69
1/9/2019, 10:16:08 ,34.551956,-118.131919,2886,175.3,70
1/9/2019, 10:16:09 ,34.551677,-118.131889,2890,175.1,70
1/9/2019, 10:16:10 ,34.551399,-118.131858,2893,175.2,70
1/9/2019, 10:16:11 ,34.55112,-118.131828,2896,175.2,70
1/9/2019, 10:16:13 ,34.550559,-118.131774,2903,175.1,70
1/9/2019, 10:16:14 ,34.550281,-118.131729,2907,174.5,70
1/9/2019, 10:16:15 ,34.550006,-118.131683,2911,171.1,70
1/9/2019, 10:16:16 ,34.549728,-118.131622,2914,169.3,70
1/9/2019, 10:16:17 ,34.549453,-118.131553,2917,167.6,70
1/9/2019, 10:16:18 ,34.549182,-118.131469,2921,165.7,70
1/9/2019, 10:16:19 ,34.548912,-118.13137,2924,163.4,70
1/9/2019, 10:16:20 ,34.548645,-118.131263,2927,161.3,70
1/9/2019, 10:16:21 ,34.548381,-118.131141,2931,159.3,70
1/9/2019, 10:16:22 ,34.548122,-118.131011,2934,157.4,70
1/9/2019, 10:16:23 ,34.547866,-118.130867,2937,155.7,70
1/9/2019, 10:16:24 ,34.547611,-118.130722,2940,153.9,70
1/9/2019, 10:16:25 ,34.547363,-118.130561,2943,152,70
1/9/2019, 10:16:26 ,34.547119,-118.130386,2946,150,70
1/9/2019, 10:16:27 ,34.546882,-118.13021,2950,148,70
1/9/2019, 10:16:28 ,34.546649,-118.13002,2953,146,70
1/9/2019, 10:16:29 ,34.546417,-118.129821,2957,144.6,70
1/9/2019, 10:16:31 ,34.545986,-118.129386,2963,142,70
1/9/2019, 10:16:32 ,34.545776,-118.129158,2966,139.9,70
1/9/2019, 10:16:33 ,34.54557,-118.128921,2970,136.9,70
1/9/2019, 10:16:34 ,34.545368,-118.128684,2973,136.5,70
1/9/2019, 10:16:35 ,34.545166,-118.128448,2976,136.6,70
1/9/2019, 10:16:36 ,34.54496,-118.128211,2979,136.5,70
1/9/2019, 10:16:37 ,34.544757,-118.127975,2981,136.4,70
1/9/2019, 10:16:38 ,34.544551,-118.127738,2984,136.6,70
1/9/2019, 10:16:39 ,34.544349,-118.127502,2987,136.5,70
1/9/2019, 10:16:40 ,34.544147,-118.127265,2990,136.5,70
1/9/2019, 10:16:41 ,34.543941,-118.127037,2993,136.6,70
1/9/2019, 10:16:42 ,34.543739,-118.1268,2996,136.8,70
1/9/2019, 10:16:43 ,34.543533,-118.126571,2999,137.3,70
1/9/2019, 10:16:44 ,34.543331,-118.126342,3002,137.6,70
1/9/2019, 10:16:45 ,34.543125,-118.126113,3005,137.8,70
1/9/2019, 10:16:46 ,34.542915,-118.125885,3008,137.8,70
1/9/2019, 10:16:47 ,34.542709,-118.125656,3011,137.7,70
1/9/2019, 10:16:49 ,34.542297,-118.12519,3016,137.4,70
1/9/2019, 10:16:50 ,34.542095,-118.124961,3020,136.9,70
1/9/2019, 10:16:51 ,34.541889,-118.124725,3023,136.6,70
1/9/2019, 10:16:52 ,34.541683,-118.124488,3026,136.6,70
1/9/2019, 10:16:53 ,34.541481,-118.124259,3029,136.6,70
1/9/2019, 10:16:54 ,34.541278,-118.124023,3032,136.5,70
1/9/2019, 10:16:55 ,34.541076,-118.123786,3036,136.3,70
1/9/2019, 10:16:56 ,34.54087,-118.123558,3038,136.5,70
1/9/2019, 10:16:57 ,34.540668,-118.123321,3041,137,70
1/9/2019, 10:16:58 ,34.540458,-118.123092,3044,137.5,70
1/9/2019, 10:16:59 ,34.540252,-118.122863,3047,138.3,70
1/9/2019, 10:17:00 ,34.540039,-118.122642,3051,139.2,70
1/9/2019, 10:17:01 ,34.539825,-118.122421,3054,140.3,70
1/9/2019, 10:17:02 ,34.539608,-118.122215,3057,141.3,70
1/9/2019, 10:17:03 ,34.539386,-118.122001,3060,141.9,71
1/9/2019, 10:17:04 ,34.539161,-118.121795,3062,142.4,70
1/9/2019, 10:17:05 ,34.53894,-118.121589,3066,143,70
1/9/2019, 10:17:07 ,34.538486,-118.121185,3071,143.4,70
1/9/2019, 10:17:08 ,34.538265,-118.120986,3074,143.1,70
1/9/2019, 10:17:09 ,34.53804,-118.12078,3076,142.8,70
1/9/2019, 10:17:10 ,34.537815,-118.120574,3079,143,70
1/9/2019, 10:17:11 ,34.537593,-118.120368,3083,142.1,70
1/9/2019, 10:17:12 ,34.537368,-118.120162,3086,142.9,70
1/9/2019, 10:17:13 ,34.537147,-118.119956,3089,143.1,70
1/9/2019, 10:17:14 ,34.536922,-118.119758,3092,143.1,70
1/9/2019, 10:17:15 ,34.536697,-118.119552,3095,143.1,70
1/9/2019, 10:17:16 ,34.536472,-118.119346,3098,143.1,70
1/9/2019, 10:17:17 ,34.536247,-118.119148,3101,143.2,70
1/9/2019, 10:17:18 ,34.536022,-118.118942,3104,143.2,70
1/9/2019, 10:17:19 ,34.5358,-118.118736,3108,142.8,70
1/9/2019, 10:17:20 ,34.535583,-118.11853,3111,141.1,70
1/9/2019, 10:17:21 ,34.535366,-118.118309,3115,138.9,70
1/9/2019, 10:17:22 ,34.53516,-118.11808,3118,136.3,70
1/9/2019, 10:17:23 ,34.534961,-118.117835,3122,133.7,70
1/9/2019, 10:17:25 ,34.534595,-118.117317,3129,131.4,70
1/9/2019, 10:17:26 ,34.534416,-118.117057,3132,129.9,70
1/9/2019, 10:17:27 ,34.534236,-118.11679,3136,129.9,70
1/9/2019, 10:17:28 ,34.534057,-118.116523,3139,130,73
1/9/2019, 10:17:29 ,34.533878,-118.116264,3142,130.2,73
1/9/2019, 10:17:30 ,34.533695,-118.116004,3145,130.6,71
1/9/2019, 10:17:31 ,34.533508,-118.115753,3147,132.8,71
1/9/2019, 10:17:32 ,34.533306,-118.115516,3148,138.3,70
1/9/2019, 10:17:33 ,34.533096,-118.115295,3148,138.9,70
1/9/2019, 10:17:34 ,34.532882,-118.115081,3150,141.2,70
1/9/2019, 10:17:35 ,34.532661,-118.114875,3152,143.7,70
1/9/2019, 10:17:36 ,34.532428,-118.114685,3154,146.8,70
1/9/2019, 10:17:37 ,34.532188,-118.114509,3157,150,70
1/9/2019, 10:17:38 ,34.53194,-118.114356,3160,152.8,71
1/9/2019, 10:17:39 ,34.531684,-118.114212,3163,155.9,71
1/9/2019, 10:17:40 ,34.531421,-118.114089,3166,158.9,70
1/9/2019, 10:17:41 ,34.531154,-118.113983,3169,161.9,70
1/9/2019, 10:17:43 ,34.530605,-118.113822,3175,165.2,70
1/9/2019, 10:17:44 ,34.53033,-118.113769,3178,165.2,70
1/9/2019, 10:17:45 ,34.530048,-118.113731,3181,173.4,70
1/9/2019, 10:17:46 ,34.529769,-118.113708,3184,175.9,70
1/9/2019, 10:17:47 ,34.529487,-118.1137,3187,177.1,70
1/9/2019, 10:17:48 ,34.529205,-118.113685,3191,176.9,70
1/9/2019, 10:17:49 ,34.528926,-118.11367,3195,176.5,70
1/9/2019, 10:17:50 ,34.528644,-118.113655,3198,176.5,70
1/9/2019, 10:17:51 ,34.528358,-118.113639,3202,176.3,70
1/9/2019, 10:17:52 ,34.528079,-118.113616,3206,175.8,71
1/9/2019, 10:17:53 ,34.527801,-118.113586,3209,173.6,73
1/9/2019, 10:17:54 ,34.527523,-118.113533,3213,170.6,72
1/9/2019, 10:17:55 ,34.527244,-118.113471,3217,167.8,71
1/9/2019, 10:17:56 ,34.526973,-118.113388,3220,165.1,70
1/9/2019, 10:17:57 ,34.526706,-118.113281,3224,162.5,70
1/9/2019, 10:17:58 ,34.526439,-118.113174,3227,160.8,70
1/9/2019, 10:18:00 ,34.525909,-118.112937,3233,160.2,70
1/9/2019, 10:18:01 ,34.525646,-118.112823,3236,160.4,70
1/9/2019, 10:18:02 ,34.525382,-118.112709,3239,160.4,70
1/9/2019, 10:18:03 ,34.525115,-118.112594,3242,160.6,70
1/9/2019, 10:18:04 ,34.524852,-118.11248,3245,160.6,70
1/9/2019, 10:18:05 ,34.524585,-118.112365,3248,160.5,71
1/9/2019, 10:18:06 ,34.524318,-118.112251,3250,160.4,71
1/9/2019, 10:18:07 ,34.524051,-118.112136,3252,160.4,72
1/9/2019, 10:18:08 ,34.523788,-118.112014,3254,160.3,71
1/9/2019, 10:18:09 ,34.523521,-118.1119,3256,160.3,71
1/9/2019, 10:18:10 ,34.523254,-118.111785,3257,160.5,71
1/9/2019, 10:18:11 ,34.522987,-118.111671,3259,160.5,70
1/9/2019, 10:18:12 ,34.522716,-118.111557,3259,160.5,70
1/9/2019, 10:18:13 ,34.522453,-118.111442,3260,161,71
1/9/2019, 10:18:14 ,34.522186,-118.111328,3261,161.2,71
1/9/2019, 10:18:15 ,34.521919,-118.111228,3262,162.1,70
1/9/2019, 10:18:16 ,34.521648,-118.111129,3263,164.2,70
1/9/2019, 10:18:17 ,34.521377,-118.111053,3263,167.4,70
1/9/2019, 10:18:19 ,34.520824,-118.110954,3264,170.6,70
1/9/2019, 10:18:20 ,34.520542,-118.110923,3264,170.6,70
1/9/2019, 10:18:21 ,34.520256,-118.110916,3265,177,70
1/9/2019, 10:18:22 ,34.519973,-118.1109,3265,176.9,70
1/9/2019, 10:18:23 ,34.519691,-118.110885,3265,177,70
1/9/2019, 10:18:24 ,34.519405,-118.11087,3265,177.2,71
1/9/2019, 10:18:25 ,34.519123,-118.110855,3264,177.1,72
1/9/2019, 10:18:26 ,34.51884,-118.110839,3262,177,73
1/9/2019, 10:18:27 ,34.518554,-118.110816,3261,177.1,72
1/9/2019, 10:18:28 ,34.518272,-118.110801,3259,177.2,71
1/9/2019, 10:18:29 ,34.51799,-118.110786,3257,177.1,71
1/9/2019, 10:18:30 ,34.517707,-118.110771,3254,177.2,70
1/9/2019, 10:18:31 ,34.517425,-118.110755,3252,177.1,70
1/9/2019, 10:18:32 ,34.517143,-118.110733,3250,177.1,70
1/9/2019, 10:18:33 ,34.51686,-118.110725,3247,177.2,70
1/9/2019, 10:18:34 ,34.516578,-118.11071,3244,177.5,71
1/9/2019, 10:18:35 ,34.516296,-118.110694,3242,177.3,71
1/9/2019, 10:18:37 ,34.515739,-118.110656,3237,177.1,70
1/9/2019, 10:18:38 ,34.51546,-118.110641,3234,177.1,70
1/9/2019, 10:18:39 ,34.515182,-118.110626,3232,177.3,70
1/9/2019, 10:18:40 ,34.514904,-118.11061,3230,177.2,70
1/9/2019, 10:18:41 ,34.514625,-118.110595,3228,177.2,69
1/9/2019, 10:18:42 ,34.514347,-118.11058,3227,177.4,69
1/9/2019, 10:18:43 ,34.514068,-118.110565,3227,177.8,69
1/9/2019, 10:18:44 ,34.51379,-118.110549,3226,178.3,69
1/9/2019, 10:18:45 ,34.513511,-118.110549,3226,180.2,69
1/9/2019, 10:18:46 ,34.513233,-118.110565,3226,182.6,69
1/9/2019, 10:18:47 ,34.512954,-118.110588,3227,185.3,70
1/9/2019, 10:18:48 ,34.512676,-118.110626,3228,187.7,69
1/9/2019, 10:18:49 ,34.512397,-118.110687,3230,189.7,70
1/9/2019, 10:18:50 ,34.512123,-118.110755,3231,191.7,71
1/9/2019, 10:18:51 ,34.511848,-118.110832,3233,193.9,72
1/9/2019, 10:18:52 ,34.511573,-118.110931,3235,196.8,71
1/9/2019, 10:18:53 ,34.511306,-118.111038,3236,199.2,71
1/9/2019, 10:18:55 ,34.510784,-118.111305,3240,201.5,70
1/9/2019, 10:18:56 ,34.510528,-118.111457,3241,201.5,70
1/9/2019, 10:18:57 ,34.510276,-118.11161,3242,207.1,70
1/9/2019, 10:18:58 ,34.510025,-118.11177,3243,207.2,70
1/9/2019, 10:18:59 ,34.509773,-118.11193,3244,207,70
1/9/2019, 10:19:00 ,34.509525,-118.112091,3245,207,70
1/9/2019, 10:19:01 ,34.509273,-118.112251,3245,207,70
1/9/2019, 10:19:02 ,34.509021,-118.112411,3246,207.2,70
1/9/2019, 10:19:03 ,34.508773,-118.112564,3247,207.3,70
1/9/2019, 10:19:04 ,34.508522,-118.112724,3248,207.3,70
1/9/2019, 10:19:05 ,34.508274,-118.112884,3249,207.2,71
1/9/2019, 10:19:06 ,34.508022,-118.113037,3249,207.3,70
1/9/2019, 10:19:07 ,34.507774,-118.113197,3250,207.6,70
1/9/2019, 10:19:08 ,34.507526,-118.113357,3250,207.9,70
1/9/2019, 10:19:09 ,34.507278,-118.113517,3251,208.7,70
1/9/2019, 10:19:10 ,34.507038,-118.113685,3252,209.8,71
1/9/2019, 10:19:11 ,34.506797,-118.113861,3253,210.8,71
1/9/2019, 10:19:13 ,34.50632,-118.114227,3254,212.2,71
1/9/2019, 10:19:14 ,34.506088,-118.114418,3255,212.2,71
1/9/2019, 10:19:15 ,34.505859,-118.114616,3255,215.6,70
1/9/2019, 10:19:16 ,34.505634,-118.114822,3255,216.7,71
1/9/2019, 10:19:17 ,34.505409,-118.115028,3254,218.1,70
1/9/2019, 10:19:18 ,34.505191,-118.115249,3254,219.4,70
1/9/2019, 10:19:19 ,34.504974,-118.115463,3254,220.3,70
1/9/2019, 10:19:20 ,34.504764,-118.115692,3254,221.5,70
1/9/2019, 10:19:21 ,34.504558,-118.115921,3254,222.8,70
1/9/2019, 10:19:22 ,34.50436,-118.116165,3254,224.6,70
1/9/2019, 10:19:23 ,34.504161,-118.116401,3254,225.6,70
1/9/2019, 10:19:24 ,34.503967,-118.116653,3254,226.2,70
1/9/2019, 10:19:25 ,34.503776,-118.116897,3254,226.9,70
1/9/2019, 10:19:26 ,34.503585,-118.117149,3254,226.8,70
1/9/2019, 10:19:27 ,34.503395,-118.117393,3254,226.7,70
1/9/2019, 10:19:28 ,34.503204,-118.117645,3254,226.7,70
1/9/2019, 10:19:29 ,34.503013,-118.117889,3254,227,70
1/9/2019, 10:19:31 ,34.502632,-118.118392,3254,227.1,70
1/9/2019, 10:19:32 ,34.502437,-118.118637,3254,227.1,70
1/9/2019, 10:19:33 ,34.502246,-118.118873,3255,225.5,69
1/9/2019, 10:19:34 ,34.502044,-118.11911,3257,223.3,69
1/9/2019, 10:19:35 ,34.501834,-118.119331,3258,221,70
1/9/2019, 10:19:36 ,34.501617,-118.119544,3259,218.9,70
1/9/2019, 10:19:37 ,34.501392,-118.119758,3261,217.2,70
1/9/2019, 10:19:38 ,34.501163,-118.119956,3262,216.2,70
1/9/2019, 10:19:39 ,34.500938,-118.120155,3263,216.1,70
1/9/2019, 10:19:40 ,34.500705,-118.120361,3264,216.2,70
1/9/2019, 10:19:41 ,34.500476,-118.120559,3265,216.4,70
1/9/2019, 10:19:42 ,34.500247,-118.120765,3266,217,70
1/9/2019, 10:19:43 ,34.500022,-118.120971,3266,217.4,70
1/9/2019, 10:19:44 ,34.499797,-118.121177,3266,217.4,70
1/9/2019, 10:19:45 ,34.499572,-118.121383,3266,217.3,70
1/9/2019, 10:19:46 ,34.499343,-118.121589,3266,217,70
1/9/2019, 10:19:47 ,34.499114,-118.121795,3265,216.7,70
1/9/2019, 10:19:49 ,34.498661,-118.1222,3262,216.5,70
1/9/2019, 10:19:50 ,34.498435,-118.122406,3260,216.5,70
1/9/2019, 10:19:51 ,34.498207,-118.122611,3257,216.3,70
1/9/2019, 10:19:52 ,34.497978,-118.12281,3255,216.3,70
1/9/2019, 10:19:53 ,34.497749,-118.123008,3252,216.1,70
1/9/2019, 10:19:54 ,34.49752,-118.123214,3250,216,70
1/9/2019, 10:19:55 ,34.497291,-118.123413,3247,216,70
1/9/2019, 10:19:56 ,34.497066,-118.123611,3244,216.1,70
1/9/2019, 10:19:57 ,34.496837,-118.123809,3241,216.1,70
1/9/2019, 10:19:58 ,34.496608,-118.124008,3238,215.9,70
1/9/2019, 10:19:59 ,34.496379,-118.124206,3235,215.9,70
1/9/2019, 10:20:00 ,34.496154,-118.124404,3232,216,70
1/9/2019, 10:20:01 ,34.495925,-118.12461,3229,216.1,70
1/9/2019, 10:20:02 ,34.4957,-118.124809,3227,216.2,70
1/9/2019, 10:20:03 ,34.495471,-118.125007,3225,216.1,70
1/9/2019, 10:20:04 ,34.495246,-118.125205,3224,216.1,69
1/9/2019, 10:20:05 ,34.495025,-118.125404,3223,216,69
1/9/2019, 10:20:07 ,34.494575,-118.125793,3222,215.9,69
1/9/2019, 10:20:08 ,34.49435,-118.125991,3223,215.9,69
1/9/2019, 10:20:09 ,34.494125,-118.12619,3225,216.2,69
1/9/2019, 10:20:10 ,34.4939,-118.126396,3226,216.4,69
1/9/2019, 10:20:11 ,34.493675,-118.126594,3228,216.6,70
1/9/2019, 10:20:12 ,34.493453,-118.1268,3229,218,70
1/9/2019, 10:20:13 ,34.493236,-118.127014,3232,219.2,70
1/9/2019, 10:20:14 ,34.493022,-118.127235,3234,221.2,70
1/9/2019, 10:20:15 ,34.492816,-118.127471,3236,224.7,70
1/9/2019, 10:20:16 ,34.492626,-118.127723,3239,228,70
1/9/2019, 10:20:17 ,34.49245,-118.127983,3241,231.9,70
1/9/2019, 10:20:18 ,34.492286,-118.128265,3243,234.1,70
1/9/2019, 10:20:19 ,34.492126,-118.128547,3244,236.4,70
1/9/2019, 10:20:20 ,34.491981,-118.128845,3246,239.5,71
1/9/2019, 10:20:21 ,34.491851,-118.12915,3246,242.7,70
1/9/2019, 10:20:22 ,34.491733,-118.129463,3246,246.1,70
1/9/2019, 10:20:23 ,34.491634,-118.129783,3246,249.4,70
1/9/2019, 10:20:25 ,34.49147,-118.130439,3244,252,70
1/9/2019, 10:20:26 ,34.491401,-118.130775,3243,252,70
1/9/2019, 10:20:27 ,34.491336,-118.131111,3241,256.5,71
1/9/2019, 10:20:28 ,34.491275,-118.131446,3239,256.6,71
1/9/2019, 10:20:29 ,34.491214,-118.131782,3237,256.6,71
1/9/2019, 10:20:30 ,34.491149,-118.132118,3234,256.6,71
1/9/2019, 10:20:31 ,34.491088,-118.132453,3231,256.6,70
1/9/2019, 10:20:32 ,34.491027,-118.132789,3228,256.9,70
1/9/2019, 10:20:33 ,34.490966,-118.133125,3225,257.1,70
1/9/2019, 10:20:34 ,34.490905,-118.133453,3221,256.8,70
1/9/2019, 10:20:35 ,34.49084,-118.133789,3218,256.4,70
1/9/2019, 10:20:36 ,34.490776,-118.134117,3215,255.9,70
1/9/2019, 10:20:37 ,34.490703,-118.134445,3212,255.2,70
1/9/2019, 10:20:38 ,34.490627,-118.134773,3209,253,70
1/9/2019, 10:20:39 ,34.490535,-118.135093,3206,250.6,70
1/9/2019, 10:20:40 ,34.490436,-118.135414,3203,248.4,70
1/9/2019, 10:20:42 ,34.490207,-118.136039,3196,246.5,70
1/9/2019, 10:20:43 ,34.490081,-118.136344,3193,245.2,70
1/9/2019, 10:20:44 ,34.489948,-118.136642,3190,241.3,70
1/9/2019, 10:20:45 ,34.489803,-118.136932,3187,239.3,70
1/9/2019, 10:20:46 ,34.489654,-118.137222,3183,237.3,70
1/9/2019, 10:20:47 ,34.489494,-118.137504,3180,236,70
1/9/2019, 10:20:48 ,34.489326,-118.137779,3177,233.5,70
1/9/2019, 10:20:49 ,34.489151,-118.138038,3174,231,70
1/9/2019, 10:20:50 ,34.488964,-118.138298,3171,229.2,70
1/9/2019, 10:20:51 ,34.488773,-118.138549,3168,228.2,70
1/9/2019, 10:20:52 ,34.488582,-118.138801,3165,227.9,70
1/9/2019, 10:20:53 ,34.488391,-118.139053,3161,227.4,70
1/9/2019, 10:20:54 ,34.488197,-118.139305,3158,227.3,70
1/9/2019, 10:20:55 ,34.488002,-118.139549,3154,227.1,70
1/9/2019, 10:20:56 ,34.487808,-118.139801,3151,227.2,70
1/9/2019, 10:20:57 ,34.487621,-118.140045,3148,227.8,69
1/9/2019, 10:20:58 ,34.48743,-118.140296,3144,227.5,70
1/9/2019, 10:21:00 ,34.48706,-118.140815,3137,229.2,70
1/9/2019, 10:21:01 ,34.486892,-118.14109,3134,231.4,70
1/9/2019, 10:21:02 ,34.486736,-118.141372,3131,236.8,70
1/9/2019, 10:21:03 ,34.486595,-118.141654,3128,239.4,70
1/9/2019, 10:21:04 ,34.486461,-118.14196,3125,242.6,69
1/9/2019, 10:21:05 ,34.486347,-118.142265,3123,246.1,69
1/9/2019, 10:21:06 ,34.486248,-118.142578,3121,249.5,69
1/9/2019, 10:21:07 ,34.48616,-118.142898,3119,252.3,70
1/9/2019, 10:21:06 ,34.486091,-118.143226,3118,255.1,70
1/9/2019, 10:21:07 ,34.48603,-118.143562,3116,258,70
1/9/2019, 10:21:08 ,34.485984,-118.143898,3114,260.9,70
1/9/2019, 10:21:09 ,34.485954,-118.144241,3112,263.7,70
1/9/2019, 10:21:10 ,34.485935,-118.144584,3109,265.9,70
1/9/2019, 10:21:11 ,34.485923,-118.144927,3107,267,70
1/9/2019, 10:21:12 ,34.485916,-118.145271,3104,267.3,70
1/9/2019, 10:21:13 ,34.485908,-118.145614,3101,267.1,70
1/9/2019, 10:21:14 ,34.485897,-118.145957,3098,266.7,70
1/9/2019, 10:21:16 ,34.485862,-118.146636,3093,266.2,70
1/9/2019, 10:21:17 ,34.485843,-118.146972,3091,266.2,70
1/9/2019, 10:21:18 ,34.485828,-118.147308,3090,266.3,69
1/9/2019, 10:21:19 ,34.485809,-118.147651,3088,266.5,70
1/9/2019, 10:21:20 ,34.485794,-118.147987,3087,266.8,70
1/9/2019, 10:21:21 ,34.485778,-118.148323,3086,267.1,70
1/9/2019, 10:21:22 ,34.485767,-118.148666,3085,267.2,70
1/9/2019, 10:21:23 ,34.485755,-118.149002,3083,267.2,70
1/9/2019, 10:21:24 ,34.485744,-118.149345,3082,267.4,70
1/9/2019, 10:21:25 ,34.485733,-118.149681,3081,267.5,70
1/9/2019, 10:21:26 ,34.485721,-118.150024,3080,267.5,70
1/9/2019, 10:21:27 ,34.48571,-118.15036,3079,267.4,70
1/9/2019, 10:21:28 ,34.485694,-118.150695,3078,267.2,70
1/9/2019, 10:21:29 ,34.485683,-118.151039,3077,267.2,70
1/9/2019, 10:21:30 ,34.485668,-118.151374,3076,267.3,70
1/9/2019, 10:21:31 ,34.485656,-118.151718,3076,267.3,70
1/9/2019, 10:21:32 ,34.485645,-118.152053,3076,267.4,70
1/9/2019, 10:21:34 ,34.485626,-118.152732,3074,267.8,70
1/9/2019, 10:21:35 ,34.485626,-118.153076,3074,269.7,70
1/9/2019, 10:21:36 ,34.48563,-118.153411,3073,271.1,70
1/9/2019, 10:21:37 ,34.485641,-118.153755,3072,272.6,70
1/9/2019, 10:21:38 ,34.485664,-118.154098,3071,274.7,70
1/9/2019, 10:21:39 ,34.485694,-118.154434,3070,276.5,70
1/9/2019, 10:21:40 ,34.485733,-118.154777,3068,277.9,70
1/9/2019, 10:21:41 ,34.485778,-118.155113,3067,279.3,70
1/9/2019, 10:21:42 ,34.485832,-118.155448,3065,281.5,70
1/9/2019, 10:21:43 ,34.485897,-118.155776,3062,283.6,70
1/9/2019, 10:21:44 ,34.485973,-118.156112,3060,285.4,70
1/9/2019, 10:21:45 ,34.486061,-118.15644,3058,287.4,70
1/9/2019, 10:21:46 ,34.486152,-118.156761,3055,289.4,70
1/9/2019, 10:21:47 ,34.486259,-118.157081,3051,291.8,70
1/9/2019, 10:21:48 ,34.486373,-118.157394,3048,294.3,70
1/9/2019, 10:21:49 ,34.486499,-118.157699,3044,296.2,70
1/9/2019, 10:21:50 ,34.486633,-118.157997,3044,298,70
1/9/2019, 10:21:52 ,34.486923,-118.158592,3033,299.7,70
1/9/2019, 10:21:53 ,34.487071,-118.158882,3030,299.7,70
1/9/2019, 10:21:54 ,34.487224,-118.159172,3026,301.2,70
1/9/2019, 10:21:55 ,34.487373,-118.159461,3024,301.3,70
1/9/2019, 10:21:56 ,34.487518,-118.159751,3021,301.3,70
1/9/2019, 10:21:57 ,34.487663,-118.160034,3019,301.3,69
1/9/2019, 10:21:58 ,34.487812,-118.160316,3017,301.4,69
1/9/2019, 10:21:59 ,34.487957,-118.160606,3016,301.4,69
1/9/2019, 10:22:00 ,34.488105,-118.160888,3016,301.3,69
